"id";"company_id";"name";"name";"group_id";"is_ifp";"player_os_version";"model_id";"created_at";"deleted_at"
"6420";"585";"BET";"Taiwan";"861";"1";"8.0.0";"61";"2019-08-12 02:35:49";NULL
"5971";"629";"HCS Interactief";"Netherlands";"945";"1";"6.0";"35";"2019-07-13 08:53:30";NULL
"5685";"1214";"Bekdata";"Turkey";"2265";"1";"5.1.1";"19";"2019-06-24 07:55:24";NULL
"6492";"1214";"Bekdata";"Turkey";"2265";"1";"5.1.1";"17";"2019-08-15 08:52:48";NULL
"7238";"1214";"Bekdata";"Turkey";"2265";"1";"5.1.1";"19";"2019-10-09 10:44:18";NULL
"5321";"1318";"Kankakee SD 111";"United States";"2465";"1";"5.1.1";"19";"2019-05-17 21:41:45";NULL
"5664";"1408";"新向系統";"Taiwan";"2643";"1";"5.1.1";"17";"2019-06-21 06:29:13";NULL
"6807";"1586";"EASC";"Hong Kong";"3026";"1";"6.0";"34";"2019-09-06 08:57:56";NULL
"6973";"1586";"EASC";"Hong Kong";"3026";"1";"8.0.0";"61";"2019-09-19 09:34:55";NULL
"6528";"1588";"BenQ India";"India";"3028";"1";"5.0.1";"31";"2019-08-20 05:49:08";NULL
"7046";"1588";"BenQ India";"India";"3028";"1";"6.0";"36";"2019-09-24 12:10:39";NULL
"7047";"1588";"BenQ India";"India";"3028";"1";"6.0";"35";"2019-09-24 12:16:54";NULL
"7195";"1588";"BenQ India";"India";"3028";"1";"6.0";"34";"2019-10-04 03:48:08";NULL
"5255";"1740";"Ipswich Girls' G";"Australia";"3091";"1";"5.1.1";"20";"2019-05-15 01:14:14";NULL
"6032";"1886";"Soluciones en li";"Mexico";"3224";"1";"6.0";"34";"2019-07-18 18:28:06";NULL
"4943";"1900";"Alloys";"Australia";"3255";"1";"6.0";"34";"2019-04-11 04:24:05";NULL
"6195";"1905";"PPHS";"United States";"3264";"1";"6.0";"35";"2019-07-31 14:14:56";NULL
"5064";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-04-29 08:32:26";NULL
"5088";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:17:46";NULL
"5089";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:18:14";NULL
"5090";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:18:49";NULL
"5091";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:19:16";NULL
"5092";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:19:46";NULL
"5093";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:20:11";NULL
"5094";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"19";"2019-05-02 05:20:32";NULL
"5095";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:20:54";NULL
"5096";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:21:42";NULL
"5097";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"19";"2019-05-02 05:22:09";NULL
"5098";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:22:37";NULL
"5099";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:23:03";NULL
"5100";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:23:26";NULL
"5101";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:23:49";NULL
"5102";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:25:07";NULL
"5103";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:25:30";NULL
"5104";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:25:49";NULL
"5105";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:26:42";NULL
"5106";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:27:53";NULL
"5107";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:28:22";NULL
"5108";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:28:49";NULL
"5109";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:29:09";NULL
"5110";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:29:33";NULL
"5111";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 05:29:52";NULL
"5112";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:30:19";NULL
"5113";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:30:40";NULL
"5114";"1953";"English College";"United Arab Emirates";"3352";"1";NULL;NULL;"2019-05-02 05:30:58";NULL
"5115";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 08:28:52";NULL
"5116";"1953";"English College";"United Arab Emirates";"3352";"1";"5.1.1";"17";"2019-05-02 08:33:41";NULL
"6007";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-07-17 08:42:44";NULL
"6008";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-07-17 09:06:12";NULL
"6646";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-27 11:42:47";NULL
"6671";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 06:45:11";NULL
"6672";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 06:52:55";NULL
"6673";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 07:01:28";NULL
"6674";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 07:07:54";NULL
"6675";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 07:14:21";NULL
"6676";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 07:34:10";NULL
"6677";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 08:09:54";NULL
"6678";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 08:14:23";NULL
"6680";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-08-29 08:20:11";NULL
"6720";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:03:02";NULL
"6721";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:08:24";NULL
"6722";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:11:50";NULL
"6723";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:15:33";NULL
"6724";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:22:56";NULL
"6725";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:26:59";NULL
"6727";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:30:53";NULL
"6728";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:34:11";NULL
"6730";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:41:54";NULL
"6731";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:45:50";NULL
"6733";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:50:27";NULL
"6735";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:52:53";NULL
"6737";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 08:57:16";NULL
"6738";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 09:02:42";NULL
"6739";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 09:06:46";NULL
"6743";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 09:24:50";NULL
"6746";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 11:32:08";NULL
"6747";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 11:35:09";NULL
"6748";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-03 11:41:03";NULL
"6772";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-04 06:00:20";NULL
"6773";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-04 06:10:03";NULL
"6774";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-04 06:15:33";NULL
"6775";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-04 06:31:51";NULL
"6776";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-04 06:49:26";NULL
"6989";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 06:11:32";NULL
"6991";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 06:20:57";NULL
"6992";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:08:50";NULL
"6993";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:11:22";NULL
"6995";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:19:47";NULL
"6996";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:22:20";NULL
"6998";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:31:38";NULL
"6999";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:37:11";NULL
"7001";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 07:41:46";NULL
"7003";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 08:04:11";NULL
"7005";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 08:10:17";NULL
"7007";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 08:46:11";NULL
"7008";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 08:48:38";NULL
"7009";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 09:01:40";NULL
"7010";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 12:37:32";NULL
"7011";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 12:50:12";NULL
"7012";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 12:57:14";NULL
"7013";"1965";"Robert College";"Turkey";"3371";"1";"5.1.1";"19";"2019-09-20 13:01:18";NULL
"6875";"1967";"The Aquila Schoo";"United Arab Emirates";"3376";"1";"5.1.1";"19";"2019-09-11 08:16:04";NULL
"4226";"2042";"Camcor";"United States";"3497";"1";"6.0";"34";"2019-01-22 03:31:16";NULL
"4701";"2042";"Camcor";"United States";"3497";"1";"5.1.1";"17";"2019-03-11 13:17:51";NULL
"3591";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"5.0.1";"33";"2018-10-30 01:44:13";NULL
"3592";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"5.0.1";"31";"2018-10-30 01:52:31";NULL
"3986";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"5.1.1";"18";"2018-12-19 01:55:06";NULL
"4852";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"34";"2019-03-29 10:20:30";NULL
"4864";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"34";"2019-04-01 01:43:36";NULL
"4870";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"34";"2019-04-01 02:53:25";NULL
"6417";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"8.0.0";"61";"2019-08-12 01:58:03";NULL
"6421";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"35";"2019-08-12 02:57:59";NULL
"6566";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"73";"2019-08-21 06:33:20";NULL
"6569";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"73";"2019-08-21 07:27:49";NULL
"6592";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"73";"2019-08-22 08:25:35";NULL
"6612";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"73";"2019-08-23 07:46:17";NULL
"6855";"2080";"X-Sign_1002 Co.";"Taiwan";"3555";"1";"6.0";"35";"2019-09-11 05:28:00";NULL
"6936";"2149";"BenQ";"Taiwan";"3661";"1";"8.0.0";"90";"2019-09-17 13:10:50";NULL
"6937";"2149";"BenQ";"Taiwan";"3661";"1";"8.0.0";"90";"2019-09-17 13:21:43";NULL
"4348";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-02-03 12:01:46";NULL
"4440";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-02-17 07:17:46";NULL
"4442";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-02-17 08:24:13";NULL
"4674";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:14:51";NULL
"4675";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:16:00";NULL
"4676";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:20:54";NULL
"4677";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:22:39";NULL
"4679";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:26:03";NULL
"4681";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"17";"2019-03-10 11:30:56";NULL
"4682";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:32:38";NULL
"4683";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:34:46";NULL
"4684";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:36:38";NULL
"4685";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:40:59";NULL
"4686";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:42:47";NULL
"4687";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:44:17";NULL
"4691";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 11:56:49";NULL
"4693";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 12:02:19";NULL
"4694";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"17";"2019-03-10 12:13:40";NULL
"4695";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 12:16:01";NULL
"4696";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-03-10 12:17:21";NULL
"5141";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 10:48:31";NULL
"5142";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 11:32:25";NULL
"5143";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 11:39:30";NULL
"5144";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 12:00:59";NULL
"5145";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 12:02:28";NULL
"5148";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-05 12:08:45";NULL
"5153";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-06 02:53:44";NULL
"5154";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-06 03:33:22";NULL
"5279";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 06:16:12";NULL
"5286";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 08:50:05";NULL
"5294";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 09:50:14";NULL
"5295";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 09:51:25";NULL
"5296";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 09:54:07";NULL
"5297";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-16 09:54:35";NULL
"5382";"2174";"Dunecrest";"United Arab Emirates";"3692";"1";"5.1.1";"19";"2019-05-27 03:57:08";NULL
"4549";"2320";"Creanet I.S. AG";"Switzerland";"3916";"1";"6.0";"35";"2019-02-28 17:10:08";NULL
"5378";"2355";"EDICO";"Hong Kong";"3977";"1";"5.1.1";"19";"2019-05-25 02:35:13";NULL
"5530";"2366";"BG Innovations";"United States";"4016";"1";"6.0";"34";"2019-06-11 18:05:39";NULL
"5189";"2367";"Tserlin Pty Ltd";"Australia";"4017";"1";"6.0";"34";"2019-05-08 03:56:43";NULL
"4016";"2400";"台中市溪南國中";"Taiwan";"4075";"1";"5.0.1";"37";"2018-12-25 01:26:45";NULL
"4018";"2400";"台中市溪南國中";"Taiwan";"4075";"1";"5.0.1";"37";"2018-12-25 01:38:44";NULL
"4019";"2400";"台中市溪南國中";"Taiwan";"4075";"1";"5.0.1";"37";"2018-12-25 01:39:10";NULL
"4024";"2400";"台中市溪南國中";"Taiwan";"4075";"1";"5.0.1";"37";"2018-12-25 07:13:57";NULL
"6985";"2400";"台中市溪南國中";"Taiwan";"4075";"1";NULL;NULL;"2019-09-20 01:58:42";NULL
"6986";"2400";"台中市溪南國中";"Taiwan";"4075";"1";NULL;NULL;"2019-09-20 01:59:10";NULL
"6987";"2400";"台中市溪南國中";"Taiwan";"4075";"1";NULL;NULL;"2019-09-20 01:59:34";NULL
"6988";"2400";"台中市溪南國中";"Taiwan";"4075";"1";"5.1.1";"19";"2019-09-20 01:59:56";NULL
"4483";"2489";"NJSD";"United States";"4226";"1";"5.1.1";"18";"2019-02-22 17:51:36";NULL
"4501";"2489";"NJSD";"United States";"4226";"1";"5.1.1";"18";"2019-02-25 17:36:15";NULL
"4410";"2544";"Schoolhouse";"United States";"4343";"1";"6.0";"35";"2019-02-12 19:46:06";NULL
"4921";"2555";"CSCG";"CANADA";"4360";"1";"6.0";"35";"2019-04-08 19:57:41";NULL
"4422";"2556";"Computer Allianc";"Australia";"4361";"1";"6.0";"34";"2019-02-14 05:47:27";NULL
"7127";"2559";"BenQ AustriaGmbH";"Austria";"4364";"1";"6.0";"34";"2019-09-30 10:29:51";NULL
"4461";"2587";"Alloys";"Australia";"4419";"1";"6.0";"34";"2019-02-19 23:49:47";NULL
"4474";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-02-22 06:54:05";NULL
"4555";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 02:59:08";NULL
"4556";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:07:04";NULL
"4557";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:17:08";NULL
"4558";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:23:14";NULL
"4559";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:29:59";NULL
"4560";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:41:17";NULL
"4561";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 03:44:08";NULL
"4562";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 04:02:04";NULL
"4563";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 04:39:21";NULL
"4564";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 04:51:49";NULL
"4565";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 05:00:00";NULL
"4566";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 05:12:42";NULL
"4567";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 06:26:01";NULL
"4568";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 06:36:31";NULL
"4569";"2591";"臺北市仁愛國中";"Taiwan";"4430";"1";"5.1.1";"20";"2019-03-02 06:43:52";NULL
